20231219	11:03:21	257b4d04-40cc-4be4-82c5-ed2faf6f2ea6	GET	 undefined 	/
20231219	11:03:32	c3aa65a6-0e61-4124-981a-1f6ab18de344	GET	 undefined 	/api
20231219	11:03:32	d864eb7e-42cd-408d-944a-1c0e04e3a2d0	GET	 undefined 	/favicon.ico
20231219	11:07:41	4dc1a891-611b-45f1-bdcf-41b84568c951	OPTIONS	 http://localhost:5173 	/
20231219	11:07:41	1f279e8e-c67a-4f20-a70d-9215b79e2673	OPTIONS	 http://localhost:5173 	/
20231219	11:07:51	8f9920b2-bbfe-4423-a73f-667b65ddb1b8	OPTIONS	 http://localhost:5173 	/
20231219	11:07:51	1c777648-a8ed-434e-b2e6-18ad4f62447c	OPTIONS	 http://localhost:5173 	/
20231219	11:10:02	5cb2455f-1e58-4139-b0b6-04530e263f9f	GET	 undefined 	/
20231219	11:10:02	3afa67e0-8d7f-45ac-a831-ad2fe3bc6c0e	GET	 undefined 	/
20231219	11:10:13	4df19181-68d6-4001-a72f-a9c71c6c0af3	GET	 undefined 	/
20231219	11:13:07	03e8ee8e-ec33-40f2-855c-be789119561b	GET	 undefined 	/
20231219	11:13:07	36ca9c7e-1bff-4db3-9a2f-4d48966d636b	GET	 undefined 	/
20231219	11:18:05	e88e7814-eb94-4153-ad70-cfc9e7e20ca8	POST	 http://localhost:5173 	/v-api
20231219	11:18:05	68fb91d6-60e2-4d0e-ae2e-1c66842f4273	POST	 http://localhost:5173 	/v-api
20231219	11:18:15	34723a90-5aa3-400d-a7a5-caa0d58fdb0c	POST	 http://localhost:5173 	/v-api
20231219	11:18:15	bf944364-ca8a-4dbd-82c3-2968354bae11	POST	 http://localhost:5173 	/v-api
20231219	11:18:25	16a9b077-585e-48de-a415-e93036e1605b	POST	 http://localhost:5173 	/v-api
20231219	11:18:25	6b49e3d6-37fa-4a87-90e8-f23d9b177bf9	POST	 http://localhost:5173 	/v-api
20231219	11:40:48	7a6c6b48-3d3d-4c75-9a78-b6e73080a6ff	POST	 http://localhost:5173 	/v-api
20231219	11:40:48	ff4e4201-61a7-4b58-9e9a-00bac5c89113	POST	 http://localhost:5173 	/v-api
20231219	11:40:58	e953133e-9850-4582-a5f2-05120bf7c0ca	POST	 http://localhost:5173 	/v-api
20231219	11:40:58	26ef2d79-29a4-4905-a0d4-43e53e021d2d	POST	 http://localhost:5173 	/v-api
20231219	11:46:27	40475719-0b34-4a87-88ab-0626367dcdd3	POST	 http://localhost:5173 	/v-api
20231219	11:46:28	72e5c751-d79d-40d6-9691-51cd626ef473	POST	 http://localhost:5173 	/v-api
20231219	11:53:03	199e44f8-15c9-4ae5-94c9-024293c38d67	POST	 http://localhost:5173 	/v-api
20231219	11:53:08	39e9ee32-2372-4ebf-8467-5b075aebb4f7	POST	 http://localhost:5173 	/v-api
20231219	11:53:09	4b24bb52-fb06-4a25-a1b1-47860cb42e34	POST	 http://localhost:5173 	/v-api
20231219	11:53:41	3e15e725-efdf-4472-a2cb-ef0357b5ad37	POST	 http://localhost:5173 	/v-api
20231219	11:53:41	2233d3c6-d010-4161-b77e-2e8edfa5e6f6	POST	 http://localhost:5173 	/v-api
20231219	11:53:51	3c41e04f-7ad8-498d-9ee1-d6b121466a20	POST	 http://localhost:5173 	/v-api
20231219	11:53:51	4f032de7-ab06-4978-abbb-dfc05f0296e8	POST	 http://localhost:5173 	/v-api
20231219	11:54:01	c43781e0-589f-41c9-861a-cd5bdc88c3cc	POST	 http://localhost:5173 	/v-api
20231219	11:54:01	edfad55c-afca-4656-8df6-9dad77275219	POST	 http://localhost:5173 	/v-api
20231219	11:54:11	d0fa6c3d-e893-49a5-b92e-3ed33855bfac	POST	 http://localhost:5173 	/v-api
20231219	11:54:11	81ed1be7-0c75-467f-aae5-d808b37221f4	POST	 http://localhost:5173 	/v-api
20231219	11:54:21	d859fe8f-d1fd-4c3a-99ee-44a217d7bdad	POST	 http://localhost:5173 	/v-api
20231219	11:54:21	29c21529-2625-4da9-9225-8d8281cbc408	POST	 http://localhost:5173 	/v-api
20231219	13:42:25	9d1c28cc-e65e-412e-aa6d-5f35f3aade2c	POST	 http://localhost:5173 	/v-api
20231219	13:42:35	69153188-1bf5-408e-a02b-f028a8d9ecd7	POST	 http://localhost:5173 	/v-api
20231219	13:42:45	0162a0e9-3e6f-471a-8fa6-fd2fd9b0d8fe	POST	 http://localhost:5173 	/v-api
20231219	13:42:55	d25588bf-eb83-49fb-b813-d2c96d598883	POST	 http://localhost:5173 	/v-api
20231219	13:44:10	3267fe97-6570-4d0f-8024-0939a9d9f590	POST	 http://localhost:5173 	/v-api
20231219	13:44:20	771c7926-50ad-4696-a7ea-3cd1ed59c55a	POST	 http://localhost:5173 	/v-api
20231220	11:13:14	92fdaca3-c0cc-4c59-8bbd-f2f840b40bea	POST	 http://localhost:5173 	/v-api
20231220	11:15:44	11e4724f-3816-4491-9091-c1071ab0ef39	POST	 http://localhost:5173 	/v-api
20231220	11:15:55	fcfbf807-6f6b-4d97-8be7-3b35d630c958	POST	 http://localhost:5173 	/v-api
20231220	11:39:45	5827a5f0-16ae-4497-a433-784b5326bd0a	POST	 http://localhost:5173 	/v-api
20231220	11:39:55	27c749b5-0517-4514-bd3e-5595078add54	POST	 http://localhost:5173 	/v-api
20231220	11:40:05	3286814e-05d6-466c-901e-390d171f0530	POST	 http://localhost:5173 	/v-api
20231220	11:40:15	17031bd1-9259-4022-b459-5e0e0eeeab0e	POST	 http://localhost:5173 	/v-api
20231220	11:44:32	6fd48d11-4fb8-4c47-83b6-c2c733aead18	POST	 http://localhost:5173 	/v-api
20231220	11:44:42	89c79da3-ca71-422c-8837-32ff946babb0	POST	 http://localhost:5173 	/v-api
20231220	11:44:52	92da6c06-8ef4-43e3-a3c9-bade674ffff3	POST	 http://localhost:5173 	/v-api
20231220	11:45:02	1f2b05af-3600-4475-8136-3c511f5011ee	POST	 http://localhost:5173 	/v-api
20231220	11:45:12	4e0cdd4a-3be9-43f7-8bda-cd2ffef27907	POST	 http://localhost:5173 	/v-api
20231220	11:45:22	a7969b3c-9c4a-44e4-9426-732ee913984c	POST	 http://localhost:5173 	/v-api
20231220	11:45:32	0002c801-76c5-4a8e-a7ba-29a634ac0406	POST	 http://localhost:5173 	/v-api
20231220	11:45:42	007a2655-31cb-4e69-8dc4-9630acf1eb21	POST	 http://localhost:5173 	/v-api
20231220	11:45:52	b645cc43-36d7-48c0-a9ea-d01e6d64799c	POST	 http://localhost:5173 	/v-api
20231220	11:55:08	89994bd3-0c23-47fc-be2b-cc1d6c31d379	POST	 http://localhost:5173 	/v-api
20231220	12:20:56	c8fe6ee3-129a-4108-b7f1-712e557421f8	POST	 http://localhost:5173 	/v-api
20231220	12:21:06	a0ebb96d-0fdd-4503-b021-ad448341550d	POST	 http://localhost:5173 	/v-api
20231220	12:21:16	75828f5b-8e73-4c16-ab92-f1647d0e0a51	POST	 http://localhost:5173 	/v-api
20231220	12:21:26	85b74e66-106b-47a5-ae42-9c2be91d17d5	POST	 http://localhost:5173 	/v-api
20231220	12:22:22	ca1cc6a4-0b2d-491a-a871-bca16879c00e	POST	 http://localhost:5173 	/v-api
20231220	12:22:32	4ce4b4d4-fabe-4559-92a1-18e17c0ff735	POST	 http://localhost:5173 	/v-api
20231220	12:22:42	1420e9d2-4a32-4011-8b9c-6551ca92fea6	POST	 http://localhost:5173 	/v-api
20231220	12:22:53	b97f5af1-b5e1-45e9-8f9c-ec91922dd7b2	POST	 http://localhost:5173 	/v-api
20231220	12:23:03	1a3d4ae8-7359-4875-99e7-a4e0cbd5c0c7	POST	 http://localhost:5173 	/v-api
20231220	12:23:13	c7956942-ced4-45be-9346-d4be67d55ad5	POST	 http://localhost:5173 	/v-api
20231220	12:23:23	aa6984ad-928a-41d2-9b66-8377b567ced2	POST	 http://localhost:5173 	/v-api
20231220	12:23:33	626c6a85-4b99-4305-b3c4-143d37049708	POST	 http://localhost:5173 	/v-api
20231220	12:23:43	6dfcde7d-835e-4800-8aad-9dc43ce1bd12	POST	 http://localhost:5173 	/v-api
20231220	12:23:53	3db03262-da01-4ae8-aad5-169c9a6f4d7c	POST	 http://localhost:5173 	/v-api
20231220	12:24:03	5fb8b35c-0601-47d7-a009-fb7f1bd46d17	POST	 http://localhost:5173 	/v-api
20231220	12:29:43	d0004596-5f3d-450f-b29c-fd9dbb448e9f	POST	 http://localhost:5173 	/v-api
20231220	12:30:45	1f1d7225-09ca-425b-9c15-3f9850119909	POST	 http://localhost:5173 	/v-api
20231220	12:31:15	005efa4e-ba23-4eea-a415-49a69bd859a8	POST	 http://localhost:5173 	/v-api
20231220	12:31:35	766631f2-d02a-4861-ad36-e55c6dc5fc16	POST	 http://localhost:5173 	/v-api
20231220	12:31:45	de08a67f-1f4c-4028-8397-71f4685d45e7	POST	 http://localhost:5173 	/v-api
20231220	12:31:58	8c71b97b-592b-42b8-8800-7dcd25909965	POST	 http://localhost:5173 	/v-api
20231220	12:32:08	23956ef2-85ed-402c-80bf-ef4689516f5a	POST	 http://localhost:5173 	/v-api
20231220	12:32:18	04b2b8ac-289c-42ca-834e-3a9740d9ce19	POST	 http://localhost:5173 	/v-api
20231220	12:32:28	4035d451-682b-41ba-8a02-7708f5c5b063	POST	 http://localhost:5173 	/v-api
